sourcePath,method,contentHash,status
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PartidaServiceImpl.java,guardarRegistroPartida(PartidaDto partida,SolicitudEntity solicitud,boolean fueBusquedaAutomatica
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PartidaServiceImpl.java,obtenerContenidoImagen(ImagenActasResponse imagenActas,PartidaDto partida),20d5b919965cbbe7a28b6f01d4c0e1d0
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PartidaServiceImpl.java,procesarPartida(PartidaDto partida,List<PartidaResponse> partidasResponseList,SolicitudEntity solicitud
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PartidaServiceImpl.java,procesarPdfPartida(PartidaDto partida,ImagenActasResponse imagenActas,PartidaPdfWrapperResponse partidaPdfWrapperResponse)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PartidaServiceImpl.java,verificacionPartidaRequest(PartidaRequest request,boolean urgente),17876f4a25602293c33928fbe4179914
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PersonaServiceImpl.java,guardarPersonas(SolicitudRequest solicitudRequest,SolicitudEntity solicitud),841e2942405442900977ed4e2792a6f2
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PropertyConfigurationServiceImpl.java,getProperty(String clave),ef499399a4769e8e6e22befca7848e10,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PropertyConfigurationServiceImpl.java,getValor(String clave),48cbe4f4b8a9a4c4d0f0615c065f5fc5,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/PropertyConfigurationServiceImpl.java,init(),00f2717f861692dece6e9290401f677d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,crearExcepcionDesdeRespuesta(ResponseEntity<?> response),c9e2d95c0098ffbbe9b29804fc51599e,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,crearHttpEntity(Object payload,String token,boolean usarAutenticacionBearer)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,getRootCause(Throwable t),65b7360d1f9d51de196acf348ed30429,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,logConnectionPoolConfiguration(Object httpClient),96522d948a7b09a36ec62f51a265c4a6,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,logRestTemplateInfo(),32444e7b0fc18dbacb3b368cda392227,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,logTimeoutConfiguration(Object httpClient),77cb5a6e9bc10a6d90e6282db4cb71a3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,manejarExcepcion(RestClientException e),900bf802bd23e04dd0dbdb9f3873e661,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RestHelperServiceImpl.java,switch(httpStatus),29aafd07f1306505d4a922cc6fd0eedb,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,exists(String clave),342ab1f8a2cf51bdd08e397d634a0315,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,findByClave(String clave),d1c32183ec485ba9f658784a915f078d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,findById(String clave),9c02ca3f1c87d1eb47a914a20b9f27ef,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,getRoles(),227a6e753b23d019e0b9a65df5dd08f5,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,getRolesFromDb(),2b6e0a0ee9b3f1b539a66661f86f5ae7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/RolServiceImpl.java,updateRoles(),9f128ac9cdf9ad6c732e83cbf07e760f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,asignarUsuario(Integer id),6c451dede592f05e6fbc3414caa03090,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,buildAndSaveSolicitud(SolicitudRequest solicitudRequest),9d53f2902ced51922ac11ba38897aa70,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,buildSolicitante(SolicitudRequest solicitudRequest),f347fafbe7c7c7db92a3b39821f840c1,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,buildTitular(SolicitudRequest solicitudRequest),8f5bc68debc40663fa21f8b92c091b71,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,buildTopografico(SolicitudRequest solicitudRequest),cd70569ee75be755e6bf4a9b059eb1aa,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,cerrarAndGenerarGedo(Integer solicitudId,List<String> actas),009a59b7d1220b576b85aaeec5f82ce3
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,cerrarSolicitud(Integer id,List<String> actas),5ecd1f8b8183289875f3859541d7d85e
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,construirDetalleSolicitudResponse(SolicitudEntity solicitud),05818a96cc7e222684e4d2107b80a2b0,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,derivarSolicitud(DetalleSolicitudRequest request),3ce89bcfaf281f2b47f2bb90bcf125ec,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,desasignarUsuario(Long id),e9cab7b6f3f09eacbd57bbe544a99500,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,digitalizarSolicitud(DetalleSolicitudRequest request),a9808110460d0ca04ce208d597325198,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,existeSolicitudId(Integer id),85dbfe133a0fabf8a956d7cd27ae7519,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,findById(int id),cc99aa5f13422372f78e24961fda52f4,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,findByState(EstadosEnum estado),00ea940d2a840a2aa86e68e28454f781,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,guardarTitularTopograficos(DatosPartidaDto datos,SolicitudEntity solicitud),4a127774b9fa86cd5e203528344f5ae2
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,notificarTad(SolicitudEntity solicitud,List<String> documentosConcatenados,Boolean esReapertura)
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,obtenerComponentesFormulario(String nombreFormulario,String acronimo,List<String> actas
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,obtenerPrimeraSolicitudPorNumero(String numero),2b913651137ccc16e4e1347b4f3b897f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,obtenerSolicitud(Integer id),f709a824d033d15544618afee6797261,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,obtenerSolicitudesFiltradas(FiltroSolicitudRequest request,Pageable pageable),843bb05aa9c34ddd08b3a2b97bfc7410
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,reabrirSolicitud(DetalleSolicitudRequest request),0899eb3fa525e4fb586c8ec63b0fbb38,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,resetearNotificaciones(SolicitudEntity solicitud),c901c527fde94e8709a28c91373e0dff,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,setearDatosDerivacion(DetalleSolicitudRequest request,SolicitudEntity solicitud),bcc63a20555c8b9ca707bd04c7042d20
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,validacionesComunes(SolicitudRequest solicitud),756eb33563dda855b94898f6f3de401c,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,validacionesNoWeb(SolicitudRequest solicitud),1cd4694462a31d9fdee14b512b8df7bb,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,validacionesWeb(SolicitudRequest solicitud),6264e73b478a82282cdd8e2c4885b16f,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,validarRequest(SolicitudRequest solicitud),13593217afa67bac887b4cf0a634e2e7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/SolicitudServiceImpl.java,verificarRequest(FiltroSolicitudRequest request),3d4372e38d3c0eafd64a46f87042dbf8,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/StdServiceImpl.java,obtenerIdentificador(),5808804f1e599bc88639636278b13fa7,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/StdServiceImpl.java,obtenerToken(),366223ad7515b674569dda313bf60974,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,crearRegistroNotificacionTad(NotificacionTadRequest notificacionTadRequest),2182f2260a4c129b78c5af7e3a6b46fe,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,guardarDatosEnDb(NotificacionTadEntity notificacionTadEntity,boolean notificacionExistosa),1edfd9dab62647c38f58d420297bb846
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,notificarTad(NotificacionTadRequest notificacionTadRequest,boolean esReapertura),e2d98e92262b5d9d939c889e57ec9614
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,obtenerDocumentosConcatenados(List<String> listaDocumentosGedo,String acronimo),7c8accdc3f6eb7ccde59974c0caa53ec
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,obtenerExpiracion(Map<String,Object> claims),f6edd186c839b26e6220e1bc19c6124f
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,obtenerToken(),81c2a9e62506d771ad125385b1eda0fe,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,renovarToken(),7a0fc858475b1d0fed66d112fb09cc25,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TadServiceImpl.java,resetearReintentos(SolicitudEntity solicitud),fa813e979386bcbd76e287424d395c18,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoServiceImpl.java,exists(String tipoDocumentoNombre),e0786193f1c5ed6f6a84ada3cd2d1aca,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoServiceImpl.java,getAll(),3186b91d29be6895361aa98b405f1867,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoServiceImpl.java,getTiposDocumentoFromRce(),b76da724d571a865552482bd38977ff2,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoServiceImpl.java,updateTiposDocumentos(),f6846da71ee3cccbd6c354a5780c53cf,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoWebServiceImpl.java,exists(String nombreTipoDocumento),9c33e53b131ecb980fec517377f17a5d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoWebServiceImpl.java,existsTipoDocumentoPorOrigen(String tipoDocumento,String origen),ff4a714ee40cc28fec9400d84d1cd8c0
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TipoDocumentoWebServiceImpl.java,getAll(),f06c11ba75cb1967c2081ebfce09dc1d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TitularServiceImpl.java,findTitularOrNewEntity(PersonaDto persona),decaa1356cac76bff251d5c26699da5b,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TopograficoServiceImpl.java,findTopograficoOrNewEntity(DatoTopograficoDto topografico),d997e6bac7401f2ebbf378fa4aa42ea3,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TopograficoServiceImpl.java,topograficoVacio(DatosTopograficosRequest topografico),60ca9d5d257ecbb8bc24b8ee39c8fbcb,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TopograficoServiceImpl.java,validarDatosTopograficos(SolicitudRequest solicitud),30bf3d39f57301c0c9bc84152722152a,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/TopograficoServiceImpl.java,validarFormatoTopograficos(DatosTopograficosRequest topografico),b88c71a2bcc9c1d71416da9e3217a51d,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/UsuarioServiceImpl.java,obtenerUsuario(String username),831c0be46031da38e922b39a262b9186,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/UsuarioServiceImpl.java,obtenerUsuarioPorReparticion(String reparticion),58e9aff98c707d9c510dd0974cb46b53,PENDING
../rce-partidas-back/source/sp-business/src/main/java/ar/gob/gcaba/service/impl/UsuarioServiceImpl.java,obtenerUsuariosPorBandeja(@NotNull EstadosEnum bandeja),45622b204943b53c736a6695e6f3a269,PENDING
